name,value
total_parcels,"46,988"
total_units,"143,300"
total_networks,"19,629"
networks_single_parcel,"13,926"
pct_networks_single_parcel,71%
networks_multiple_parcels,"5,703"
pct_networks_multiple_parcels,29%
networks_multiple_names,"3,543"
pct_networks_multiple_names,18%
parcels_single_parcel_owner,"13,926"
pct_parcels_single_parcel_owner,30%
parcels_multiple_parcel_owner,"33,062"
parcels_multiple_name_owner,"26,227"
pct_parcels_multiple_name_owner,56%
total_mprop_names,"27,518"
total_mprop_addresses,"21,765"
mprop_updated,2025-11-20
wdfi_updated,2025-02-13
workflow_updated,2025-11-27
evict_start,2016-01-01
evict_end,2024-12-27
dns_start,2017-01-01
dns_end,2025-06-18
